frame,numero_pers,max_x,max_y,min_x,min_y,est_joueur
129,8,86.8017,115.993,23.9939,5.346,0
129,16,388.407,131.786,349.213,67.131,0
130,1,780.28,131.785,741.007,24.1308,0
130,9,592.167,357.067,476.586,212.088,1
130,2,1150.41,441.277,1064.31,302.221,0
130,3,905.66,145.451,866.348,53.4834,0
130,4,268.872,159.201,225.773,25.9482,0
130,0,807.701,601.983,682.315,396.208,1
130,5,135.753,413.945,92.5733,321.87,0
130,6,972.195,198.384,929.129,69.1293,0
130,7,848.79,116.072,805.591,67.1129,0
130,11,458.906,145.451,411.922,61.2505,0
130,10,523.475,118.064,478.509,59.2739,0
130,12,398.169,116.08,337.431,4.38428,0
130,8,86.8008,69.1262,53.433,5.34657,0
130,16,388.404,143.504,349.222,67.1309,0
131,1,782.162,133.752,741.014,24.1377,0
131,2,1148.58,441.27,1064.31,302.219,0
131,3,907.602,192.521,864.509,53.4759,0
131,4,266.959,159.196,225.772,25.9679,0
131,0,807.665,603.898,688.138,413.785,1
131,9,590.237,357.044,488.296,210.154,1
131,5,135.73,413.947,92.5727,323.773,0
131,6,972.196,200.331,929.134,69.1225,0
131,11,458.872,186.625,411.943,65.117,0
131,7,848.762,116.072,805.591,67.0441,0
131,10,523.479,120.02,478.49,59.2727,0
131,12,398.195,112.17,343.378,4.38525,0
131,16,388.391,194.466,349.178,67.0833,0
131,8,86.802,115.997,23.994,5.34672,0
132,1,784.124,133.746,741.021,24.1361,0
132,2,1148.58,441.278,1064.3,302.219,0
132,9,586.287,355.087,494.282,210.073,1
132,0,807.691,605.922,695.962,419.806,1
132,3,907.561,182.695,866.351,53.4719,0
132,4,268.864,161.087,225.782,25.9636,0
132,5,135.742,413.944,92.5909,323.749,0
132,6,972.197,200.315,929.134,69.1241,0
132,11,456.992,186.614,411.943,63.2197,0
132,7,848.749,116.04,805.658,67.0809,0
132,10,521.659,118.082,478.5,59.2752,0
132,12,398.172,108.245,351.156,4.38562,0
132,8,86.7973,115.998,23.9885,5.3466,0
132,16,388.395,194.455,349.212,67.0874,0
133,1,782.177,133.777,741.008,25.9384,0
133,2,1148.58,441.28,1064.3,302.244,0
133,0,807.698,615.653,699.923,421.741,1
133,9,576.467,355.117,503.986,210.081,1
133,3,907.571,182.704,866.35,53.4713,0
133,4,268.864,161.127,225.788,25.965,0
133,5,137.674,413.951,92.5748,323.742,0
133,6,972.197,200.332,929.133,69.1069,0
133,7,848.77,116.054,805.599,67.046,0
133,11,458.902,192.474,411.898,63.2007,0
133,10,523.471,118.115,478.51,59.261,0
133,12,398.132,116.062,337.428,4.38358,0
133,8,86.8016,116.005,23.9785,5.34705,0
133,16,386.516,194.483,349.204,67.0935,0
134,1,784.131,133.779,741.006,24.1376,0
134,2,1148.58,441.285,1064.29,304.053,0
134,9,572.644,355.165,505.885,211.993,1
134,0,807.677,621.526,713.632,423.662,1
134,3,907.576,182.725,864.502,53.471,0
134,4,268.881,161.125,225.79,25.9541,0
134,5,137.669,415.781,92.5609,321.873,0
134,6,972.193,200.328,929.136,69.1142,0
134,7,846.858,116.021,805.648,67.0341,0
134,12,398.163,116.108,339.454,4.38242,0
134,8,86.8064,115.979,23.9881,5.34676,0
134,10,523.488,118.123,478.514,59.2444,0
134,16,388.378,118.013,351.127,67.1336,0
134,11,451.145,118.027,411.919,65.129,0
135,1,782.178,133.769,741.017,24.1311,0
135,2,1148.58,441.274,1064.29,304.052,0
135,9,572.545,355.147,505.897,212.195,1
135,0,807.672,629.407,725.314,425.581,1
135,3,907.598,192.505,866.352,53.4711,0
135,4,268.866,163.038,225.79,25.9591,0
135,5,141.536,415.867,88.6753,321.87,0
135,6,972.212,200.326,929.14,69.0952,0
135,11,453.053,188.565,411.878,67.0516,0
135,7,846.858,116.048,805.617,67.0788,0
135,10,523.493,120.065,478.471,59.2801,0
135,12,398.114,188.567,355.087,4.38345,0
135,16,386.5,194.454,349.161,67.0744,0
135,8,88.6502,115.943,23.9556,5.34677,0
136,1,780.279,133.781,741.012,24.1091,0
136,2,1148.57,441.274,1064.3,304.049,0
136,3,907.567,182.712,866.354,53.4727,0
136,4,266.954,161.163,225.792,25.9654,0
136,0,807.721,633.289,725.392,425.616,1
136,9,572.629,355.165,505.935,214.04,1
136,6,972.215,200.346,929.137,69.101,0
136,5,139.608,413.938,94.5285,321.87,0
136,11,449.188,190.525,411.851,67.0668,0
136,7,846.865,116.04,805.608,65.1736,0
136,10,523.521,184.657,476.577,59.2731,0
136,12,398.132,118.081,337.43,4.38235,0
136,16,388.381,192.5,349.167,67.087,0
136,8,88.6414,115.966,23.9779,5.34676,0
137,1,780.28,133.779,741.017,24.1056,0
137,2,1148.57,441.27,1064.29,304.05,0
137,0,807.732,635.251,725.335,425.622,1
137,3,907.557,182.709,866.348,53.4748,0
137,4,266.97,163.049,225.791,25.974,0
137,5,147.37,413.9,90.6581,323.721,0
137,9,574.546,357.031,505.89,212.072,1
137,6,972.222,200.341,929.133,69.107,0
137,11,449.203,192.483,409.958,67.0853,0
137,7,846.872,116.033,805.608,69.0211,0
137,10,523.503,180.71,478.53,59.2807,0
137,12,398.203,104.374,351.194,4.38286,0
137,16,388.376,194.411,349.157,67.0865,0
137,8,86.809,114.128,22.1262,5.34663,0
138,1,780.273,133.771,741.014,24.118,0
138,2,1148.57,441.279,1064.29,302.242,0
138,3,907.559,182.723,866.351,53.4746,0
138,0,807.743,635.227,727.287,425.661,1
138,4,266.966,161.124,225.792,25.9824,0
138,9,582.338,355.135,505.938,212.021,1
138,5,147.493,415.757,92.5449,321.805,0
138,6,972.223,200.341,929.134,69.1168,0
138,7,848.749,116.018,805.618,69.0227,0
138,11,449.19,184.655,411.861,67.13,0
138,10,523.496,180.715,478.48,59.2691,0
138,12,398.189,116.09,335.583,4.386,0
138,16,392.331,194.473,349.187,67.1107,0
